1089	pos	It is definitely more precise and feels better to use than the low cost brands
1301	pos	can't say there is anything  wrong with this mouse, it is absolutely amazing specially if you are a gamer since you can make separate settings for different games
1302	neg	I liked the idea of having extra buttons next to my left click
1302	neg	This mouse is extremely heavy (without weights)
1303	pos	Extra buttons are in the perfect locations for my hand
1304	pos	Generally a good mouse
1304	neg	but had trouble where you have to click the DPS button in order for a right click to register
1304	pos	but other than that it is a really good mouse
1305	pos	Overall the G502 is great mouse for gaming and work, it’s fast, light and ergonomic but one of my led stop working
1306	neg	The wheel is so sensitive it will move when moving the mouse too quick or if you pick it up and put it back down
1306	neg	It's so terrible
1310	pos	Great mouse, I bought it on sale for 40$, I got lucky, very good mouse, I'm not big fan of software mouse however it doesn't take a lot ram or cou usage
1311	pos	It's absolutely awesome
1311	pos	Definitely an awesome gaming mouse with all sorts of buttons
1312	pos	I will recommend this is the best for FPS gaming
1313	pos	Functionality is great
1313	neg	Not very comfortable after a half hour of gaming
1313	pos	Works well for work, editing, etc
1314	neg	Dont waste time with this mouse
1316	pos	This is probably Logitech’s best gaming wired mouse
1317	neg	Do not buy this mouse, this is the third one I have gotten, I replaced 2 for the exact same issue
1318	pos	Great mouse, I look forward to as many years with it as I did with my last Logitech mouse
1319	pos	Fast, swift, fits great, much better than a regular one
1322	pos	10/10 would buy again
1323	pos	Video Player is loading
1324	pos	But when I do use it, it is perfect and it molds perfectly with my hand (which is kind of big)
1325	neg	I bought this twice and again I have problem - this time around scroll tilt function (left and right) - such that it just doesn’t tilt like my G600
1325	neg	So disappointing
1328	neg	The dpi buttons are in the wrong place ,very bad design  ,this is not a gaming mouse by far , unless you want your mouse moving at Mach 10 across your screen , quality is good  nice feel , and there is no way to disable the dpi buttons
1329	pos	Mouse was fantastic
1330	pos	Pretty lights
1330	pos	Accurate pointer
1331	neg	But they have almost no durability- my last mouse had a double clicking issue within a year, and now this one is either double clicking the right mouse button or doesn't let me hold the button down
1333	pos	one of the best mice ive ever owned
1333	pos	durable, accurate, no stupid nonsense
1333	pos	just good mousing
1335	neg	The right button stopped responding after only a week of use
1336	pos	My son loves it
1336	pos	He claims it the best he's tried
1337	neg	Logitech warranty support not efficient, pretty long and annoying procedure
1338	pos	This is a smooth mouse, with great customization abilities
1339	pos	This mouse is the perfect addition to my gaming setup
1339	pos	It is also extremely comfortable for gaming and everyday use
1340	pos	my son like it very much
1342	pos	Love the mouse
1342	pos	Very comfortable and I love the scroll wheel
1344	pos	The customization is really excellent, but even with default settings it provides a whole new level of ease and comfort
1344	pos	Responsiveness is at the speed of thought
1344	pos	Highly recommended
1345	neg	I bought this seeing a ton of good reviews but when I got it I was extremely disappointed
1345	neg	0/10 would not recommend
1346	pos	Great budget mouse
1346	pos	I was on the fence about getting a gaming mouse but after using this one for one month I love it
1347	neg	After only a couple months of using the mouse, the scroll wheel broke and does not allow me to click down with it
1347	neg	Scrolling is good, but I am unhappy with the clicking not working
1349	pos	Love this mouse
1350	pos	It’s so good I don’t even have to say anything about it
1352	pos	This was a gift for my adult grandson and he loved it and says its the best gaming mouse that he's ever used
1353	neg	I've had this mouse for less than a year and the left mouse button will send double clicks on its own
1353	neg	At first I thought it was just me not clicking correctly but it's gotten progressively worse over the past few months that the mouse is almost unusable
1356	neg	This mouse cost too much for a 8 month life span
1356	neg	The left click is now useless with zero accuracy
1358	pos	I bought this for gaming, I like it
1359	neg	I never leave reviews on Amazon, but this mouse deserves a horrible one
1359	neg	It started the random double clicking after only using it for 8 months
1360	pos	I’ve had this mouse for about a year now and it still works as good as the day I got it
1360	pos	It’s overall a great mouse
1360	pos	It feels really good in my hand and I like the fact that you can add weights to it to make it heavier
1361	neg	About 6 months in and I'm starting to notice that the left mouse button will double-click which is really inconvenient in games
1361	neg	It also has issues now with dragging a window
1363	neg	Scroll wheel stopped working after a month and 1 day
1364	neg	The mouse's right-click doesn't work any longer after less than one year of ownership
1365	pos	This mouse is incredibly high quality and isn’t a $300 gimmick
1365	pos	Very affordable and accurate, improved my performance both physically (grip) and mentally (lack of frustration  from horrendous DPI issues)9
1366	neg	The software to program the buttons doesn’t work unless you have the game you want to play installed on the computer you are using to configure the mouse
1368	pos	Use this mouse nearly daily and it feels good in my hand no problems
1369	neg	I had been using this mouse for almost 2 years, but a couple of months ago it started to double click randomly, there is no real easy fix to this problem and it was very annoying
1370	pos	I use the mouse for playing video games, and it works great
1373	pos	I upgraded from logitech g402 to g502 hero, and it is totally worth it, I love logitech mouse's and they are my favorite, the mouse is awesome and have smooth movement and it can add weight to it, it even have 11 programmable buttons, no wonder why this is ninja's mouse that he plays fortnite with, for value of money it much better than other junk mouses I have use before
1373	pos	Really you guys should get it and give it a try of never try logitech mouse's, they are the best 💙👌
1374	neg	Expect the switches that drive the left and right buttons to fail after a year
1374	neg	Left click is super squishy
1377	pos	My 15-year-old son loves this mouse
1377	pos	Easy to use
1377	pos	Price was right
1378	pos	Works well for gaming
1378	pos	The weights that it comes with really help
1380	neg	But after only just 2 months of using the mouse the left click started to not work it would double click when i didn't mean to or stutter when i held down left click i don't usually write reviews but this has been a repeated issue with the G502 mice and it's really annoying to have to buy new mice over and over again
1381	neg	Mouse started double clicking after 9 months
1383	pos	Mouse works great
1383	pos	Nice weight to it, very precise
1384	pos	This is an amazing mouse
1384	pos	Truly a perfect product that stands out amongst competitors
1385	pos	Good pricing
1386	pos	I love the ergonomic design and the look of it
1386	neg	There is only one thing bad about this mouse: the scroll wheel
1387	pos	Feels amazing, I love the extra weight and the metal feeling scroll wheel is my favorite part
1389	pos	It feels 10x more accurate to me when aiming
1390	pos	Nice, I can program a couple of key combinations to be button clicks
1391	pos	Great mice
1394	neg	Holding the right mouse button would continuously register new clicks, so trying to pan the camera in games would create stutters and general lack of responsiveness
1395	neg	Two of them arrived with broken scrolling wheel and 3rd broke after two weeks
1397	pos	Great quality, the user interface on their software is extremely easy to use, you can even set up different profiles for different games
1397	neg	The only downside is that this thing is VERY sensitive
1400	neg	The cover piece that cover the Mouse Eye/Weight area look so bad and scratches
1401	neg	A little over a month using it and the double click/not holding the click issue came up like many people have stated in the review section
1401	neg	Its not worth the money for such a basic design flaw (as many have had the same exact issue)
1402	neg	The left click button has an intermittent issue that will cause this mouse to fail
1403	pos	Love the sensitivity and programing options
1408	pos	Over all very good for the priceL
1409	neg	Received this product and all but one light on the side doesn't work
1409	neg	Very disappointed, the lighting was a big part of why I chose this mouse over others similar
1410	neg	Right mouse button starts releasing itself when held down
1410	neg	Cleaning with wipes and compressed air cannot fix
1410	neg	Suspect cheap design for right mouse button
1412	pos	It's been a solid and reliable choice for me for years and I'm not planning on leaving soon
1412	pos	Highly recommend this one for the price
1413	pos	Long high quality usb cable, ample extra buttons, feels great with included weights added
1413	pos	Perfect for the price for high apm gaming
1414	pos	Great value for the money
1415	neg	Worked for about a month then broke
1415	neg	My $14 trash mouse has lasted a year and works better than this
1416	pos	Definitely worth the price if you’re looking for a upgrade
1417	pos	Great product and I bought another for my granddaughter for her new laptop:)
1418	pos	Great gaming mouse
1418	pos	Super smooth and very easy to set up the rgb controls
1419	pos	Really like the mouse, fits my hand perfectly everything works as should
1419	pos	Great mouse for the price
1421	neg	Mouse can't click and hold long enough to drag stuff around
1422	pos	Favorite mouse ever I dont think I will ever own a different mouse
1423	neg	This mouse is infamous for misclicks
1423	neg	Just terrible
1423	neg	Do not waste your money
1424	neg	But both the right and left mouse buttons are not working correctly anymore
1424	neg	Holding either one down is unreliable, I can not even drag windows across my screen
1425	pos	This has to be the best gaming mouse I have purchased
1425	pos	I used to be a fan of Corsair's but after my wheel broke (no warranty) I decided to try out Logitech's
1425	pos	Feels great, has a great weight to it (i like it on the heavier side)
1425	pos	Looks are awesome too
1425	pos	I like the option of adjusting the wheel, this is a new feature for me and I actually find myself using it from time to time (depends on the game)
1426	neg	after falling off the desk the middle button started randomly clicking when scrolling and scrolling would skip lines or not work
1427	pos	Great build quality and multiple options available to configure the sensitivity, colors and weight distribution
1431	pos	After buying this mouse I will never change to anything else, the scroll feature is amazing on this item as well
1432	pos	Excellent mouse
1433	pos	Best wired gaming mouse imho
1433	pos	The rgb is a plus
1434	neg	I have been using this mouse for like 2-3 months now and it been hurting my wrists playing with it
1435	pos	I love this mouse
1435	pos	I love the fact that I can change the dpi with just one click
1435	pos	It's quality is great and the tracking is really good
1435	pos	I highly recommend it
1436	pos	By far the best mous I have used
1436	pos	Free wheel excellent feature
1436	pos	Quick response
1438	pos	Fantastic, comfortable, responsive
1438	pos	I also love the button that turns on and off the mouse wheel gears
1440	pos	a bit pricey, but deffinetly worth it
1440	pos	i love it
1441	neg	It was a great mouse up until the laser stopped working right
1441	neg	Really disappointing
1442	pos	Everything about this mouse is great
1442	pos	I definitely recommend this mouse to anyone who games especially with the adjustable weights
1442	pos	Fits great on my big hand and the free scroll wheel toggle is awesome
1443	neg	The switch in the right mouse button is faulty
1444	pos	It was a pretty good mouse
1444	neg	The mouse started to double click and now it's gotten worse
1444	neg	Super annoying to try to play FPS games with it
1445	pos	It's a solid mouse for gaming
1445	neg	The only complaint is how heavy it is compared to other options out there
1446	neg	Not a fan of buying “gamer” products, but this was was just plain broken because of the over engineering that went into the mouse wheel (MB3)
1447	neg	After 6 months of use, the mouse is double clicking
1447	neg	I'm really disappointed in the quality of the mouse
1448	pos	It is Very comfortable in my hand for a long gaming session, and with the adjustable weights it can be the perfect mouse for any gamer
1448	neg	The only problem I can think of is that LGHUB is not the easiest thing to use and was very outputting for me at first
1449	pos	For the price its awesome
1450	pos	This is the best mouse i’ve come in contact with
1450	pos	Everything about it is perfect
1453	pos	LOVE this mouse
1453	pos	Had the older version and was gonna order it again for another computer
1454	pos	The mouse is perfect for windows games
1454	pos	The mouse wheel is notched, so you get excellent control over scrolling
1454	pos	Definitely worth the money
1455	pos	The comfort and style of the mouse are awesome
1455	pos	The ability to adjust the weights underneath the mouse make it great for each individual user
1455	pos	100x over again I would purchase this mouse
1460	neg	Was way smaller then my previous mouse
1461	neg	Wheel is loose and useless
1462	neg	Left-Click broke within 30 days of owning it
1462	neg	It double-clicks when i single-click, and can no longer hold down left-click
1464	pos	For gaming, it's very responsive
1464	pos	I also use with design programs and the extra buttons are great for that
1468	pos	I love it so much more
1468	pos	I love all of the extra functions this controller has that most other mice do not have
1469	pos	All controls are easy to use with out moving more than a digit, so you are always in control
1470	pos	Very pleased with this purchase and worth every penny
1470	pos	I highly advise buying this
1471	neg	Garbage
1472	pos	Great feel and balance
1472	pos	Very glad I went with this mouse after trying quite a few
1474	neg	This mouse is trash for the price
1474	neg	Mouse clicks don’t register around 1/10 the time and is pretty flimsy
1474	neg	Pretty disappointed for a $50 mouse
1475	pos	It’s well made, and it feels right
1477	neg	Two months into the purchase and the mouse started having issues with its left click button to where I can't drag and drop stuff
1479	pos	I like the software associated with the device as well as the build quality
1480	neg	So after about a year the double click issue popped up
1480	pos	Still bought another one knowing it will do it again because it's still the best and only $40
1481	pos	Ergonomics are great on the mouse
1482	pos	I like the fact that I can change the weight for different applications
1485	pos	Great mouse for working from home
1486	pos	The G502 is famous for being a great gaming mouse for only 40 dollars
1488	neg	Do not buy it
1490	neg	This thing barely made it three months before dying so hard my PC wouldn't boot with it plugged in
1490	neg	Support took 3 days to reply to my email with a form letter asking them to email back with the same details from my original email
1491	pos	“100/100” from my son says it’s the best mouse for gaming
1491	pos	Highly recommends
1492	neg	EDIT: changing my review to 1 star because this mouse broke after 8 months of consistent use (started randomly clicking)
1493	neg	Couldn't get it to work with any of my games
1496	neg	Great mouse in theory but I've been through 3 of them now and every time the click buttons break
1496	neg	they definitely did not make these to last longer than 1 year
1497	pos	I got this product a month ago January 15th and have loved every second
1497	pos	In total good product
1500	pos	So nice and my son loves it for gaming
1501	pos	I've been using this mouse for a year now, I love everything about it
1501	pos	The price for this mouse is absolutely fantastic and makes it worth buying it 100%
1502	pos	This mouse was the best mouse that I ever used
1502	pos	So comfortable in the hand and it had many aspects that will give you the best experience
1502	neg	The only problem is that in about 1 year the mouses left button will become an issue
1502	neg	Sometimes it will not respond when you use it
1503	pos	I love this mouse
1503	neg	Only issue I have with it is that I'll accidentally hit the mode switch and have to cycle back to the correct mode for whatever I'm doing
1503	pos	Also being able to adjust the weight helps a lot for more precise gaming like fps
1504	neg	The right click is failing to respond when pressed, it is hit or miss if it will activate upon clicking
1505	pos	Honestly this mouse is beyond amazing
1505	pos	The tracking of the mouse is amazing, the size and shape are perfect
1505	pos	It feels smooth and precise in whatever I am doing on my pc
1506	neg	Wouldn't work without proprietary software (never mentioned, support team told me about it) and this week they pushed an update
1508	neg	I physically can't scroll after owning it for not even two years
1509	pos	This mouse is easy to set up and fits your hand perfectly
509	pos	Also the rgb is nice without being distracting
1509	pos	Definitely worth the money
1510	pos	Overall, i love the mouse
1510	neg	BUT, after not even using it that long, the left click sometimes isn't responding to my click
1511	pos	the weights are awesome
1511	pos	the dpi pre sets are awesome
1511	pos	everything about this mouse is just amazing
1511	pos	no matter what level of gaming or just office work you’re doing this mouse is for you
1512	pos	The shape of this mouse is everything1512	pos	Not the actual look of it (which is fine anyway) but the feel of it is great because it fits in my small hands perfectly
1514	pos	Love how it feels and with the app there's a wide variety of settings for it
1514	pos	Definitely happy with my purchased and I've had it for over a month now
1515	pos	I got this mouse as an upgrade to my Razer deathadder which was on it's last legs and this mouse is awesome
1515	pos	The ability to add weights is great, you can rebind all of the buttons, and it's very ergonomic
1515	pos	Worth the price
1516	pos	Would totally recommend it, the sensor is really good, great build quality and it's confortable to use for many hours, the cable is not heavy at all and all the extra buttons come in handy in almost every game for shortcuts
1517	neg	This makes it pretty much unusable
1517	neg	Broke after a couple months of ordering it
1518	pos	My teen son loves this mouse for gaming, specially for playing Minecraft
1520	pos	Now I know why my friend kept calling it the best mouse for gaming, haha
1523	pos	Very Ergonomic Mice for Gaming
1524	pos	The mouse is great and the downloadable software support is amazing
1525	neg	I bought this mouse in March, and played COD for 3 month, and then it's defected, primary click can't hold, means I can't shot anymore
1525	neg	Very pool quality
1527	pos	My brother loved it
1528	neg	Buttons stopped working well and the clicks were super annoying
1529	neg	Bought this mouse to hopefully end a cycle of replacing cheap mice with other cheap mice that wear out just as fast, but this mouse failed even faster
1529	neg	That alone makes this mouse impossible to recommend, but it's also uncomfortable to hold
1530	pos	I really like this mouse
1531	pos	Best gaming mouse ever
1531	pos	So smooth
1532	pos	This mouse is smooth, responsive and feels great
1533	pos	Awesome mouse, love the side buttons and the ability to change the speed In game
1534	pos	Was a very nice upgrade
1536	neg	But it's just way too heavy
1537	pos	They are reliable (Had one for a year now and other one for a month or so) smooth, and easy to hold in your hand
1537	pos	I definitely recommend it for any use; work, gaming, school, etc
1538	pos	Perfect love ir
1539	pos	Great mouse for everyday work of gaming
1539	pos	My teenage son is very happy
1539	pos	This will last long time, better spend money to get good quality than keep buying cheap product
1541	pos	DPI settings are great and the customizable buttons on the mouse are perfectly placed
1541	pos	I like somewhat heavier mice and this feels great
1543	neg	I got this around 8 months ago and the left click sometimes doesn't work and sometimes it double clicks really fast, my razor last like 3+ years everything else it's fine but durability is not one of them
1545	neg	The mouse worked perfectly up until recently, one of the side buttons and the left mouse click have been getting stuck and are having issues holding
1547	pos	Perfectly built for beginner gamers
1547	pos	This turned out great
1548	pos	I really like this mouse I like it's feel and how customizable it is in terms of weight
1548	pos	The rgb G logo is a nice touch and the software for the mouse it also very good
1549	pos	Excellent gaming mouse for a very, very VERY good price
1551	pos	Good dpi settings and very smooth scrolling
1552	pos	I like how this product has tons of extra macros buttons to press, perfect for creating hot keys and for gaming
1552	pos	First one broke due to my own error but this mouse is very nice, a great gaming mouse and is still good for browsing
1553	neg	It is far too sensitive and makes accidental bumps a common occurrence
1553	pos	Absolutely love it
1554	pos	Great mouse for gaming
1554	pos	Good quality
1555	pos	It's a mouse that is reliable and functions well
1559	pos	Love the extra weight that can be added
1560	pos	Easy to set up and very comfortable
1562	neg	It was a great mouse for about 6 months, and then it started double clicking during games and getting me killed
1564	pos	Really cool, Has a bunch of buttons
1564	pos	Worth every penny
1565	neg	left clicker wore out really quickly
1566	pos	This mouse is very comfortable to hold
1566	pos	Easy to reach specialty buttons, removable weights to change how heavy it is, and a nice ball bearing mouse wheel feature to allow a non-stop roll with just one swift swipe down
1567	neg	Those saying that Logitech quality has fallen off are absolutely right
1567	neg	Paid almost $55 for this one and in 4 months the buttons are randomly not clicking, double clicking, and letting go halfway through a drag
1567	neg	Very disappointing
1568	pos	He likes it a lot more than his previous mouse
1569	neg	Trash mouse with trash double click problem after 5 months just like trash razer mice, so annoying
1570	neg	The mouse is bound to fail there is a know issue with the switches they use
1570	neg	mine failed after 1 and a half years
1571	pos	Great mouse for the price
1571	neg	The slides went bad on my first one after a year of use
1571	neg	And my second one the slides went bad after one month
1572	pos	Our son needed a new mouse for gaming and he said he loves this one
1573	pos	Excellent product
1576	pos	They are great and I like the weight of them and how easily they glide
1576	pos	Very responsive and the programmable buttons do what I need them for
1576	pos	Great mouse for sure
1578	pos	Very nice looking and works great just a great item overall
1579	neg	Just this last week, I was no longer able to hold right-click
1580	neg	It was great for the first week but then the scroll wheel stopped working
1581	pos	Pretty happy with it
1583	pos	I use this for gaming and it's just a solid all around mouse
1583	pos	Software to customize the dpi is easy fits in my hand nicely and custom weighting it really nice
1585	pos	My new favorite mouse
1585	pos	Fits my hand great and has a customizable weight
1585	pos	All the buttons you could want and you can easily customize it with the software
1586	pos	Works good
1586	pos	Good for gaming and daily use
1590	pos	It was a gift for my grandson and he loves it
1592	pos	Best mouse I've ever used, the overall feel is great
1592	pos	This mouse glides very smooth across the insignia mouse pad I use
1592	pos	Nice and lightweight
1593	pos	I absolutely love it
1595	pos	Best mouse you can get for the price
1595	pos	It's got the looks and a nice feel when gaming, but I would say it's for people with bigger hands so it may not be for everyone
1596	pos	I’ve used this mouse for a very long time and the extra buttons always come in handy, and the quick dpi as well as the spinning wheel are very useful
1599	pos	Absolutely my favorite mouse I've ever used
1599	pos	Using all the weights feels great for gaming and work
1599	pos	Extreme customization options, great paired with G910 keyboard 👍
1600	neg	It's just not comfortable
1600	neg	I've used many mouses since the 90s and this is one of the least comfortable I've touched
1600	neg	You can't easily do the lift, it doesn't work well on many surfaces
1601	pos	Mouse feels great and Logitech seems to have pretty good software
1602	neg	Mouse didn't last very long
1602	neg	As for this one, problems arose not even 3 months later
1602	neg	The mouse was giving me problems such as double clicking, not clicking, and getting stuck
1602	neg	The mouse finally gave out, and the left mouse button broke off and is completely unusable
1603	pos	Just the way it fits in my hand it couldn't be more perfect
1604	neg	The mouse has started double-clicking (2 clicks for the price of one)
