1089	pos	It is definitely more precise and feels better to use than the low cost brands
1604	neg	This is pretty disappointing since Logitech is known for its longevity, and I'm well past the return period
1605	pos	This is good for my son to use, it is very sensitive
1605	pos	He likes it very much
1606	pos	This is my second G502 mouse the first one lasted for many years and worked great
1607	pos	The mouse works amazing, great sensor and too quality software
1610	pos	the mouse works perfectly, it is super sensitive, its software is very user friendly and the weights make it really comfortable
1611	neg	every single button on the mouse (left, right, middle, and all of the side buttons) started to double/triple click on a single press after a couple months of use
1611	neg	customer support and the warranty i got were entirely useless, so now I just have a broken brick of a mouse that i can't return/replace or use
1612	pos	Good mouse for price
1613	pos	This mouse has a sleek design that fits in my hand nicely
1613	pos	The mouse works awesome and the customizability with the Logitech software is amazing
1613	neg	However, a major issue that I have with the mouse is it randomly disconnects when I’m using it
1614	neg	This mouse started having double click issues and issues with not being able to drag and drop items after about one month randomly, as time went on it became consistent
1616	neg	The absolutely horrible switches will only last you a matter of months
1617	pos	I love the extra side buttons
1617	pos	But quality is great, cord is nice and long so I can have my pc a good ways away from where I'm using the device
1619	neg	At first it seemed great, but just after a few months, the left click button becomes inconsistently activated, which not only aggravated day to day work, but makes high stakes FPS not feasible for the hardcore gamers
1621	pos	Best mouse I ever used in a while
1622	neg	Bought June 2019, in roughly a year the house has begun to double click, I can’t recommend based on how quickly it broke down
1623	pos	Buttons are well placed, function great
1623	pos	strong positive click
1623	pos	Programming is easy, and versatile
1624	neg	HOWEVER, this double clicking is a major issue
1626	pos	I have been waiting to get this mouse for a bit and now that I have it so pleased with it and it meets all my expectations great quality really if you are looking for a superior mouse this is it
1628	pos	Definitely worth $40
1629	neg	If you wanna waste your money I'm some thing, This the right thing
1629	neg	Suddenly, it started to miss clicks, from both buttons
1629	neg	The cursor started to miss the point click precision and finally it stopped working, just like that
1630	pos	One of the highest quality gaming mice I’ve had the pleasure of purchasing
1630	pos	Feels very sturdy and premium and very comfortable to use as a dude with slightly bigger hands
1630	pos	100% a must buy in my opinion if you are even slightly a pc gaming enthusiast
1631	pos	Comfortable to hold and use mouse
1633	neg	I love the mouse it fits my hand perfectly and the buttons are in convenient spots but the accidental double clicking ruins any type of consistency for gaming and also navigating web pages and such its just annoying
1634	pos	My son loves this mouse
1635	pos	This is definitely a 5 star mouse
1636	pos	this mouse is great for larger hands, feels good, buttons take a bit to get used to but can be useful for fps games along with the weights
1637	pos	Fits my hand perfectly, and the weight is perfect with the included weights
1638	pos	Perfect weight
1639	pos	Decent price for a nice mouse
1639	pos	Great for gaming, nice software allows pretty easy customization (macros and whatnot), and ergonomic for everyday use: working or gaming, personally feels nice to me
1640	pos	Great quality works amazingly I mean if you are looking at this mouse you should know how good anything Logitech is and it definitely keeps that great standard
1641	pos	Lasted me longer than any other mouse (almost a year), and very nice
1641	pos	If you just want a nice durable gaming mouse, look no further than this one
1643	pos	Good product
1644	neg	I want to like this, but the driver applications they make you install DOES NOT WORK on the Apple M1 laptop
1645	neg	I’ve only had this thing for a couple months now and every 5-10 minutes while using the Logitech program it gives me a “ backend connection issues “ I have tried ever vacant slot on my pc to no avail
1645	neg	This is very annoying and I expected more from a high end mouse I spent my money on
1645	neg	I wasted a lot of money on this and got screwed in the long run
1646	neg	Right mouse button sticks causing delays
1647	neg	I haven't opened the mouse and the box it self is old and oily i think i got a used version
1648	pos	The weights and software to edit all buttons the way I like are great
1649	pos	It's a magnificent product that you can modify in weight, I personally have only 1 in it at the moment and it is the best Mouse I have had for everything
1649	pos	Nothing compares to this mouse
1650	pos	Good for gaming
1651	pos	Great for gaming, easy on hands, comfortable to use
1653	pos	Moves beautifully, feels great on the hands (which immediately made me throw my Razer Deathadder in the trash) and is INSANELY precise for gaming
1654	pos	I got this mouse for 37 dollars and it is amazing it moves really smooth and the adjustable weights actually do a little change
1655	pos	love the g502 hero best mouse ive used so far
1657	pos	Amazing gaming mouse
1658	pos	This is by far the best mouse I've ever used
1660	neg	you dont want this mouse it's trash
1661	pos	Ordered for my grandson n he loves it
1662	pos	Very comfortable to use, hate the software but overall the mouse quality is good, i like how you can adjust the weight
1663	pos	My son is a computer gamer and he absolutely loves this mouse
1663	pos	Its exactly what he expected for the price and is very happy
1664	neg	I then bought the G502 HERO to replace it and in less than a year the same issue happened
1664	neg	Right Mouse button fails on click, for gaming specifically it sucks massively
1665	neg	Only dislike is that I'm not a fan of the weird rubber/svelte material that your thumb rests on, the feel is strange and neither slippery or sticky, somewhat fails to have friction with the thumb
1666	pos	Its the g502, fits in your hand well and has good features
1668	neg	These mice suck and the middle mouse click is trash
1670	neg	The right click does not hold down at random times and support is useless
1671	pos	I like how simple it is to change its settings
1672	neg	Awful quality
1673	pos	I liked this mouse, cause so presised aiming and you can also change sensivity of the mouse, by using buttons, that attached to the mouse
1673	pos	Realy love this one
1674	pos	Works great with no issues, programming is easy with the Logitech software
1674	pos	I recommend this to anyone and everyone
1675	neg	The buttons were double-clicking when I barely held them down and was making it impossible to play most games
1675	neg	I had to manually take apart the mouse and fix the switches
1676	neg	Very confusing button
1676	neg	Not recommend for gaming, I play FPS game most of time and it made me very uncomfortable
1677	pos	This mouse is super fit for me, I use it to play league and Apex everyday
1678	pos	The best mouse I have for a good price
1679	neg	This is the 2nd Logitech mouse I've had where the right mouse button stopped working correctly
1679	neg	Garbage product
1679	neg	Find another brand, this one is terrible
1681	neg	After using it almost daily for about  2 months I'm getting constant double clicks
1681	neg	Seeing as I use this for gaming this has been a major pain
1681	neg	I've read this problem a lot with this mouse, good size, but bad clicks
1682	neg	after 3 months a button stopped working, I do not recommend it for games
1684	neg	The mouse feet is cut to the edge an unsticking an the click on the mouse works on an off this is very bad I cant even use it anymore an I jus got bought it recently
1685	neg	Mouse didn't last long
1685	neg	it started having really bad double click issues after only a few months, I would avoid it
1686	pos	I liked the feel and mousewheel for casual use
1686	neg	But in intense gaming situations the mouse wheel would rattle causing issues in aiming
1687	pos	Great mouse and is holding up very well
1687	pos	I like it though
1688	neg	I loved this mouse until the left click stopped working
1688	neg	It happened pretty fast and will not hold down or allow you to drag and highlight
1688	neg	Very annoying for work and gaming
1690	neg	I don’t know why but the scroll wheel breaks so freakin easily for no reason
1691	neg	Within the first month an issue with the left click double clicking began
1691	neg	Then the issues with GHub started
1691	neg	If it weren't for these issues I'd be happy with it, but unfortunately it's trash and I won't be buying another Logitech product
1692	pos	Very comfortable, good amount of buttons on mouse for custom keybinds
1692	pos	Weight adjustment
1692	neg	I just dont like the mouse scroll design
1695	neg	its now 100% unusable
1695	neg	highly disappointed in this mouse, it should have lasted far longer for being an 80$ mouse
1697	pos	Feels amazing, great all around
1698	pos	This a great gaming mouse, I got it to replace my old Logitech G500, and it's a perfect replacement
1699	pos	Nice mouse
1700	pos	Like that it comes with weights
1700	pos	Just a nice hold for gaming
1701	pos	Overall great feel and size
1701	pos	I loved that you can easily change the DPI (mouse cursor sensitivity)
1702	pos	Best mouse I've had at a fantastic price
1703	pos	but in overall it's awesome mouse nice smooth comfy insane sensor
1705	pos	Best mouse I ever used
1707	pos	I like the ability to adjust the weight of the mouse, and the precise sensor
1707	pos	The overall look and feel is excellent, but the scroll wheel is my favorite part of the mouse
1708	pos	Best mouse I've used in this price range for gaming
1710	pos	It's a great fit for my hand, I use the palm grip where i let my arm do most of the work
1710	pos	Extra buttons are always helpful
1712	pos	This is a great product
1713	pos	So far this one is working great
1716	pos	Very responsive , great product for price
1717	pos	Great overall mouse
1718	neg	Mouse is used, has dirt, smudges, and the wheel seems wobbly
1719	pos	Speed is on point
1720	pos	Good quality mouse
1724	neg	The mouse wheel seems loose and clicks on it's own when I move the mouse too quick and the pads on the bottom are bubbling and not in good shape
1724	neg	Would not recommend and am very disappointed with the product
1725	pos	Love this mouse and the new hero sensor
1725	pos	You can add weights program buttons and love the infinite scroll wheel
1726	neg	This was a 5/5 star mouse for me until it developed the double clicking issue after only a month
1726	neg	It happens quite consistently now, making me paranoid whenever using it which makes it now useless to me
1727	pos	Amazing mouse, my son is loving it
1729	neg	It became a real issue when trying to play games and needed to hold down the button
1731	pos	Works dam good
1732	pos	Hands down the best mouse I have used
1732	pos	I also have used the Razer Basilisk and this one definitely feels better
1732	pos	The infinite scroll is addictive and a great feature
1733	neg	Very disappointed as my last 4 mice have been logitech
1734	pos	One of the best mice I have ever used (especially for general use) with a respectable sensor
1735	pos	My son added this to his gaming computer, and he’s really pleased with it for the cost
1736	pos	I like this mouse a lot, it feels good in my hand, has very precise and quick movements
1737	pos	This mouse was worth buying
1737	pos	I loved that it came with weights and love the way the clicking sounds and feels
1738	pos	In my opinion, best gaming mouse on the market
1739	neg	Complete junk
1742	neg	After you use the scroll wheel, there's like a 50% chance the scroll wheel reverses once afterward
1742	neg	Maybe I just have a defective model, either way it's terrible
1743	pos	The mouse works great
1746	pos	Sets up easily very fast and accurate
1746	pos	The free wheel is a great feature
1748	pos	Been using it for my new gaming setup and it performs extremely well
1749	neg	Just like some other dude here mentioned, I had the same problem
1749	neg	Dented box, fingerprints on the weights, strong smell of them being oiled and scratches all over the mouse - not cool at all considering I paid the full price of 80$ and got something renewed and used which is worth 40$ at best
1749	neg	Absolutely disappointing
1750	pos	Works nice and smooth
1751	neg	As of this week, about 9 months in, started experiencing issues with double clicking
1754	pos	Perfect mouse with no driver issues  like the razor crap mouse I replaced
1754	pos	Price is right and the performance is even better
1757	pos	Ergonomically it fits my hand well
1758	neg	Idk why everyone loves this mouse, at least to me it feels really weird in hand and not the most optimal gaming mouse out there
1759	neg	Mouse lasted for barely over half a year before succumbing to the infamous "double click & drag" disease
1761	neg	The material for thumb rest is very difficult to clean and easy to destroy
1762	neg	This thing which is simply spin out of control, pin the mouse to the top of the screen, or the bottom of the screen and really mess up your orientation at random
1764	pos	The sensor is excellent,  buttons are good with good clicks
1764	pos	The g hub software is good as well
1764	pos	I like the aesthetics too
1764	pos	I like being able to adjust the weight and balance of the mouse
1767	neg	The hand gets tired quickly, the wrist hurts after gaming or working with graphics
1771	pos	Good mice for the price, the Logitech ghub allows for alot of customization
1772	pos	Even improved my productivity after getting these
1772	pos	The fantastic speed and sensitivity on this mouse makes me feel like I have never been in full control before, and now I am
1773	neg	so, i have had major issues with the click and click and drag
1774	pos	It appears to be very robust and responsive to inputs
1774	pos	The customization is a great addition
1775	pos	I love this mouse but download the Logitech GHUB software from a web browser
1777	pos	Great gaming mouse
1777	pos	For the price this is far better than any Naga
1778	pos	Works great the sensor is precise enough to get me the snaps I need in game
1779	pos	For the average user I know it’s an excellent mouse
1782	pos	Nothing to dislike about it at all Great quality mouse choice for a gamer been lookung for a mouse worth using but now ive found it 100% recommend for anybody looking for a great quality mouse ive had many mice but this one is def my favorite hands down
1783	neg	Disappointing to pay $40 and not all parts work
1784	pos	Great mouse and easy to configure
1786	pos	But the mouse itself is much better than the last gaming mouse I used
1787	neg	Left clicking and holding to drag are not working
1787	neg	This mouse was bought four months ago today and now does not work
1788	pos	Very reliable mouse ,great Item
1789	neg	It actually hurt my hand on the very first day since the mouse is a lot bigger than normal sizes
1789	neg	When my hand finally adapted to it, then the wheel broke within 2 weeks of use
1790	neg	I purchased this mouse 6-7 months ago, two months ago it started to randomly double click
1792	pos	It's nice, crisp and responsive
1793	pos	Love this mouse and it works great
1795	pos	Got it for a Christmas present for my son and he absolutely loves it says it works great for all of his gaming needs
1797	pos	It's worth the upgrade from the G502 Proteus Spectrum
1801	pos	Can't get a better mouse for the price
1801	pos	Built well and feels comfortable
1801	pos	I like that you can add the weights to get that just right feel
1802	neg	It's still kinda usable, but the unintentional double clicks can be annoying and actually quite dangerous
1804	pos	Much more comfortable and responsive than my old one
1806	pos	My sons used this for gaming, it react very fast , comfortable , agronomic, even afrer a lot of hours of playing their hands fills great , without any pain, another great product from Logitech technology
1810	pos	Good hand fit, thinner then the Corsair I was using, very light but does come with weights if your in to that sorta thing
1815	pos	I bought it specifically for the weights, which allows me to make it the perfect weight for sniping
1817	pos	I like the look and feel of this mouse, for gaming, and surfing the we, --it has more than enough buttons to be assigned to all the tasks,
1818	neg	Left click stopped working
1818	neg	I can’t click and hold since the hold only registers intermittently
1818	neg	Piece of garbage now
1820	pos	Accurate movements and great feel make this probably the best mouse I have used
1821	neg	Pain in the rear mouse
1821	neg	Cant drag anything around my screen anymore
1821	neg	Logitech like other brands seem to be going downhill in design
1822	pos	This mouse is amazing, it is very comfortable to hold and the response is fantastic
1822	pos	I love the quick Change of resolution and the feedback from the buttons
1823	pos	Very comfortable mouse
1823	pos	Easy to configure
1823	pos	The weight customization is really nice as well
1824	neg	mouse wheel did not last a month
1824	neg	a waste of my money
1826	pos	Great mouse works and functions well
1830	pos	That feels and performs amazing and the weight can adjusted to your preference
1830	neg	However, the left mouse button started double clicking randomly regardless of the computer it was used on
1830	neg	This is a known issue with logitech mice
1833	pos	over all gaming experience has been great
1834	pos	Great deal for what I paid for it
1834	pos	Lots of options and all buttons have a good feel to them
1835	pos	All the buttons work fine, and the smooth scroll wheel glides for a really long time
1835	pos	Its very comfortable
1840	pos	At first, I liked it, it was nice and sturdy, it looked good and felt good
1840	neg	But after a while of using it, I noticed that it kept hiccuping, like the cursor on the screen would stop while I was moving the mouse, this proved very difficult to deal with since it refused to move at one point while I was playing a game
1840	neg	A waste of 50 bucks
1841	pos	Bought it for fps gaming and so far loving it, the added features such as the dpi button, scroll lock and the ability to balance weight according to your will is quite impressive
1843	pos	Feels great in your hand and is customizable with the weights
1843	pos	The number of buttons to program works out really well for me playing everything from EFT and Cod to WoW and New World
1844	pos	I highly recommend this product for any gamer to have
1846	neg	Disappointed that the left click of the mouse stopped working properly after a year's use
1847	neg	It's hard to hold with my massive hands and the set up is anoyingly hard to do
1851	pos	Works well
1851	pos	I highly recommend this mouse
1852	pos	It good for its price
1855	pos	Bought to connect to a gaming laptop and it works great
1855	pos	Very smooth
1856	neg	it's a pain
1857	pos	I got it to help with my wrist issues and it definitely did
1858	pos	Very durable, I've RAGED and slammed this thing and it's lasted
1859	pos	Very good quality and comfort
1859	pos	Great for gaming
1862	neg	Just less than a month with using it not that much and suddenly the middle wheel button is not clicking anymore and it's broken
1864	pos	This mouse really is great
1864	pos	The design is solid and feels durable
1866	neg	The "customizeable features" are horrible
1866	neg	You can't customize all the buttons, only like 3 of them, and when you do change the features they keep resetting and you have to go through the whole process of customizing everying again
1869	pos	I like the weights to customize the "feel" when using the mouse
1869	pos	Buttons are easy to program and intuitively designed
1872	pos	This mouse is perfect for gaming
1872	pos	Fits my hand really well
1872	pos	Accurate and responsive
1872	pos	Really like the weights that come with it
1875	pos	He claim that it is more comfortable for FPS games then the Razer
1875	pos	The app is also more intuitive and easy to use
1876	pos	Excellent mouse overall
1876	pos	Love the way it feels & you can tell right out of the box that it's quality all around
1878	pos	Overall good mouse and the logitech ghub software makes it easy to program any of the programmable buttons
1883	pos	This Mouse Is The Best Selling Gaming Mouse In The World, Amazing
1884	pos	I love the feel and motion of this mouse , glides through your mat like butter , Weights were something i didint know i needed till i tried them
1889	pos	Great feel and comfort to use
1889	pos	I love the added weights to customize the mouse
1889	pos	Really helps when aiming and precision movements
1889	pos	Totally recommend this product
1894	pos	It feels like it would last a lifetime, and it's very comfortable to use as well
1899	pos	The most comfortable and highest precision mouse
1899	pos	I had proteus core and I still think the hero is  better
1900	pos	very good quality and decent price
1901	neg	The right click mouse button starts to double click or not activate at all after a while
1904	pos	Fully programmable buttons and it fits in my hand perfect
1904	pos	All the buttons are in ideal locations for quick use
1906	pos	Priced right for a casual/pseudo competitive gamer
1908	pos	Great mouse so far
1913	pos	The quality of this mouse is amazing it has amazing censors
1918	pos	You can't go wrong with this mouse, I am very impressed and pleased with the quality and features
1919	pos	Love this mouse
1919	pos	Fits my hand perfectly, and adjustable weight is very nice
1919	pos	Software with macros and lights is great
1928	neg	In less than a year the left click button stopped working correctly and now does not hold the click
1929	pos	Love the way this mouse feels
1929	neg	Only complaint is the Logitech app itself it’s hard to customize or change
1931	pos	The mouse itself has a lot of programmable buttons but my favorite part is the way that it gives a comfortable and controlled grip
1932	pos	good ergonomics
1932	pos	feels comfy
1932	pos	good scrolling
1933	pos	Love the weight, it's mostly ergonomic, but some of the extra buttons are little obscure
1935	pos	The software is decent, but the actual quality of the mouse is flawless
1936	neg	Only had it for about a year, and now my left click is randomly double clicking when I only want a single click
1936	neg	There is a connection issue between the plate and the sensor
1940	pos	It fits nicely in my hand, love all the additional buttons, works awesome for my gaming and programming needs
1942	pos	As of right now, this mouse appears to be their favorite
1944	neg	Scrolling wheel not working
1944	neg	It’s keep rotating for no reason
1947	pos	great mouse little expensive but worth it in my opinion
1949	neg	I have had to send this mouse back twice both times after the first couple uses the scroll wheel just falls apart cant move it without having the scroll wheel go flying
1950	pos	Excellent mouse, has all the right buttons and placements and excellent software to back it up
1952	neg	It is also missing the weights that were supposed to come with it
1952	neg	I am more than disappointed
1960	pos	Feels great in the hand
1960	pos	Plenty of customizable buttons
1961	pos	Best mouse in the market period
1963	pos	works like a dream
1964	pos	Good quality, no lags and comfortable
1966	pos	Love how I can add and subtract weight from it
1967	pos	It's my 2nd one I got since my friend used it and loved it so that was a perfect birthday gift
1970	neg	Inaccurate overpriced piece of garbage
1973	pos	My daughter liked it for her gaming
1975	pos	Love this mouse, sleek and easy, did not need any additional weights
1977	pos	It is comfortable, responsive, and just all around a great mouse
1981	neg	The components don't last, the software is iffy at best, and it regularly breaks and double clicks
1982	pos	This mouse feels so smooth and comfortable
1982	pos	Very responsive and can be easily adjusted
1984	pos	I enjoy the feel and weight of this mouse
1988	pos	I really love the high quality and smooth feel
1992	pos	Love the Ergos and the weight
1992	pos	The controls are easy to access and the extra weights are a nice touch
1993	neg	Far less durable than the previous g502, mouse wheel has failed on 2 of the 3 of these I have purchased, and the other has a bad sensor which randomly moves the mouse
1993	neg	Would not recommend
1994	pos	it’s a great mouse with awesome tracking
1996	pos	It is smooth and comfortable
1999	neg	The software interacts very strangely with my pc and games
1999	neg	The buttons are clunky and weirdly placed
1999	neg	I regret buying
2005	pos	Lights up and works really good just like the picture
2006	pos	This mouse is smooth and easy to program
2007	pos	Fits like a glove
2007	pos	Love the weights to change how it moves and feels when you use it
2007	pos	Perfect amount of extra buttons and very easy to program
2008	pos	Good Mouse, plug and play
2009	pos	Best mouse for all around preference
2011	pos	Comfortable feel
2018	pos	Perfect quality, it’s super good and easy for gaming and I really recommended
2024	pos	The combination of buttons on the mouse makes it the superior gaming mouse for mmorpg
2025	pos	It works perfectly and it fits very nice in my hand
2027	pos	I'm very picky with mice size and weight, and I've been pleasantly surprised with this one
2027	pos	It also has a couple extra buttons near the left-click button, which is awesome
2029	pos	The flexibility with the programmable buttons is very nice
2030	pos	Very sturdy and super customizable mouse